conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sentiment_raw,sentiment_label,sentiment_score,sentiment_category
1932674864730812751,Wed Jun 11 10:07:46 +0000 2025,1,tweet Harusnya dia dulu dibuang karena AI lebih bs kasih penjelasan drpada anak mul yang longa longo ini cm pinter pas debat aja karena sdh dipersiapkan pakai akting clingak clinguk belagu fufufafa,1932741540906217672,,ZulkifliLubis69,in,,0,0,0,https://x.com/undefined/status/1932741540906217672,224507417,,"{'label': 'negative', 'score': 0.9958946704864502}",negative,0.9958946704864502,Negatif
1932035198943887735,Wed Jun 11 09:37:35 +0000 2025,0,Mimpi kocak ai kudu ngambil anis mah tetap gibran ai kudu diganti ku anis mah,1932733946128970079,,bengkeldodo,in,,0,1,0,https://x.com/undefined/status/1932733946128970079,735623224407425024,,"{'label': 'neutral', 'score': 0.9981348514556885}",neutral,0.9981348514556885,Netral
1932674864730812751,Wed Jun 11 09:34:35 +0000 2025,0,tweet klau mau pakai AI tolong pendidikan juga diperhatikan dari anak SMA yg belum bisa baca anak2 yg belum dapat pendidikan layak dan ada juga yg tidak bersekolah,1932733187920388138,,ZulkifliLubis69,in,,0,0,0,https://x.com/undefined/status/1932733187920388138,361688372,,"{'label': 'negative', 'score': 0.9896009564399719}",negative,0.9896009564399719,Negatif
1932719452770218260,Wed Jun 11 08:40:00 +0000 2025,438,Waduh Wapres Gibran Dorong Pembelajaran AI Mendikdasmen Malah Sebut Kecerdasan Buatan Bikin Manusia Jadi Culas,1932719452770218260,,,in,,8,67,98,https://x.com/undefined/status/1932719452770218260,1243804423001763841,,"{'label': 'negative', 'score': 0.998268723487854}",negative,0.998268723487854,Negatif
1932674864730812751,Wed Jun 11 08:38:04 +0000 2025,0,tweet Selalu AI,1932718968130973821,https://pbs.twimg.com/ext_tw_video_thumb/1932718697908678656/pu/img/nVNTHKT50AeFU2ua.jpg,ZulkifliLubis69,in,,0,0,0,https://x.com/undefined/status/1932718968130973821,712554618023186432,,"{'label': 'positive', 'score': 0.5421762466430664}",positive,0.5421762466430664,Positif
1932064953164554646,Wed Jun 11 08:23:59 +0000 2025,0,Asmara1701 Kalo gibran jd presiden nih aki2 tua bangka pasti tambah semena2 Merasa bekinganya kuat bgt,1932715422111183018,,Mdy_Asmara1701,in,,0,0,0,https://x.com/undefined/status/1932715422111183018,1553045359990960128,,"{'label': 'negative', 'score': 0.9978355765342712}",negative,0.9978355765342712,Negatif
1932048265152999765,Mon Jun 09 14:07:13 +0000 2025,0,yantie tweet Maaf saya wakili jawabannya Nanti akan saya tindaklanjuti pake AI sementara saya prioritaskan hilirisasi kemenyan dulu,1932077026221216107,,DS_yantie,in,,0,0,0,https://x.com/undefined/status/1932077026221216107,1116793544,,"{'label': 'neutral', 'score': 0.9932037591934204}",neutral,0.9932037591934204,Netral
1931873970640589004,Mon Jun 09 13:48:49 +0000 2025,0,tweet Nah gitu kan simple Si bule AI yang bisa ngomel2 kayak gitu Makasih sudah jawab,1932072393549504853,,ilhamkdee,in,,0,1,0,https://x.com/undefined/status/1932072393549504853,77654478,,"{'label': 'negative', 'score': 0.9965730905532837}",negative,0.9965730905532837,Negatif
1931873970640589004,Mon Jun 09 13:37:10 +0000 2025,0,tweet Gw bilangin ya itu video ai,1932069463580692818,,MariaAlkaff_,in,,0,1,0,https://x.com/undefined/status/1932069463580692818,2878965289,,"{'label': 'negative', 'score': 0.9770151376724243}",negative,0.9770151376724243,Negatif
1932040596384067868,Mon Jun 09 13:31:37 +0000 2025,0,tweet Lah anda bukan ngasih tau malah bawa2 anak abah lah berlindung lah udah jelas AI lah Kalo mau ngasih penjelasan saya terima kok Lagian Abah saya sudah wafat thn 1987 saat saya masih kuliah,1932068066101493864,,haditricoswara,in,,0,1,0,https://x.com/undefined/status/1932068066101493864,77654478,,"{'label': 'negative', 'score': 0.990898072719574}",negative,0.990898072719574,Negatif
1931873970640589004,Mon Jun 09 13:20:11 +0000 2025,1,Mas tweet apakah orang kelahiran OrLa atau gak paham AI dianggap menyebarkan huru hara,1932065186665685452,,idns575880493,in,,0,0,0,https://x.com/undefined/status/1932065186665685452,77654478,,"{'label': 'negative', 'score': 0.9903022646903992}",negative,0.9903022646903992,Negatif
1931787881439510657,Mon Jun 09 13:13:06 +0000 2025,1,aggregator iya jg sama satu lg yg ngeri bang AI di tangan gibran,1932063403566350484,,S007Intel,in,,0,1,0,https://x.com/undefined/status/1932063403566350484,1406166858030469125,,"{'label': 'negative', 'score': 0.9987201690673828}",negative,0.9987201690673828,Negatif
1931873970640589004,Mon Jun 09 12:28:00 +0000 2025,0,Oh AI itu goblok Iya kah Mas tweet,1932052057651097921,,AtsaniAzima,in,,0,1,0,https://x.com/undefined/status/1932052057651097921,77654478,,"{'label': 'negative', 'score': 0.9987271428108215}",negative,0.9987271428108215,Negatif
1932048239894900743,Mon Jun 09 12:15:57 +0000 2025,0,tweet Harus terutama yang make AI buat bikin hoax Astaghfirullah inna lillahi,1932049023680368973,,MariaAlkaff_,in,,0,1,0,https://x.com/undefined/status/1932049023680368973,1539229042515521536,,"{'label': 'negative', 'score': 0.9953230023384094}",negative,0.9953230023384094,Negatif
1932048239894900743,Mon Jun 09 12:14:10 +0000 2025,1,Mas tweet pakek AI harus dikeruk kah,1932048574776533427,,diltopagelhaii,in,,1,1,0,https://x.com/undefined/status/1932048574776533427,77654478,,"{'label': 'negative', 'score': 0.8321951627731323}",negative,0.8321951627731323,Negatif
1932045673920434438,Mon Jun 09 12:09:14 +0000 2025,1,Mas tweet apakah jika gak tau AI atau tidak berarti hoax Apakah posting AI pasti hoax Gimana nih Mas,1932047331207397697,,JunoXu83,in,,0,3,0,https://x.com/undefined/status/1932047331207397697,77654478,,"{'label': 'negative', 'score': 0.9960547685623169}",negative,0.9960547685623169,Negatif
1932040596384067868,Mon Jun 09 11:46:04 +0000 2025,1,Terserag itu kan pikiran anda Repot amat dunia kalo orang banya kudu sesuai pikiran anda Padahal jelas AI Kayak semua orang se Indonesia Raya pada tau AI atau enggaknya Makanya saya nanya Mas tweet apakah semua orang jelas sudah mengenal AI,1932041500780884095,,haditricoswara,in,,0,1,0,https://x.com/undefined/status/1932041500780884095,77654478,,"{'label': 'negative', 'score': 0.9991216063499451}",negative,0.9991216063499451,Negatif
1931972932332622196,Mon Jun 09 11:35:08 +0000 2025,1,inismyname Yg tidak menggunakan AI akan kalah kata Gibran,1932038751850725619,,are_inismyname,in,,0,0,0,https://x.com/undefined/status/1932038751850725619,1296312516901916672,,"{'label': 'negative', 'score': 0.994460940361023}",negative,0.994460940361023,Negatif
1931873970640589004,Mon Jun 09 11:31:55 +0000 2025,1,tweet Itu bule adalah hasil generate Prompt dari tool ai text to video bu Jaman sekarang wajib paham lah apa itu ai semua lini kehidupan sudah memakai AI kok,1932037942241108372,,MariaAlkaff_,in,,0,1,1,https://x.com/undefined/status/1932037942241108372,49011601,,"{'label': 'negative', 'score': 0.9844433069229126}",negative,0.9844433069229126,Negatif
1931873970640589004,Mon Jun 09 11:29:57 +0000 2025,1,mo tweet Kalo tau masak nanya Lagian nanyanya kan siapa ini bule kok berani banget ngomelnya Dst silakan baca semua pertanyaan saya Apa semua orang wajib tau AI atau tidak Apa kalo gak paham AI gak boleh nanya Apa kalo gak paham AI jadi bodoh Ginana ini Mas tweet,1932037448886071786,,topan_mo,in,,0,3,0,https://x.com/undefined/status/1932037448886071786,77654478,,"{'label': 'negative', 'score': 0.9992117881774902}",negative,0.9992117881774902,Negatif
1931873970640589004,Mon Jun 09 11:25:32 +0000 2025,0,Hunter Ohh jadi kalo gak tau AI itu goblok anjing dasar boomers Gimana nih Mas tweet,1932036335566811643,,Poopjets_Hunter,in,,0,2,0,https://x.com/undefined/status/1932036335566811643,77654478,,"{'label': 'negative', 'score': 0.9993594288825989}",negative,0.9993594288825989,Negatif
1931873970640589004,Mon Jun 09 11:14:09 +0000 2025,1,tweet Bu anda tuh tahu AI ga sih sebenarnya,1932033470001512839,,MariaAlkaff_,in,,0,1,0,https://x.com/undefined/status/1932033470001512839,49011601,,"{'label': 'negative', 'score': 0.9665144681930542}",negative,0.9665144681930542,Negatif
1931873970640589004,Mon Jun 09 11:11:50 +0000 2025,0,Ohh jadi kalo gak tau AI pasti bodoh ya Baiklah jadi ada berapa juta orqng yang bodoh ya Gimana mas tweet,1932032889342021833,,EksaAiArt,in,,0,0,0,https://x.com/undefined/status/1932032889342021833,77654478,,"{'label': 'negative', 'score': 0.99930739402771}",negative,0.99930739402771,Negatif
1931873970640589004,Mon Jun 09 11:06:55 +0000 2025,0,Kalo orang nanya tuh dianggap bodoh ya Atau kalo orang gak tau AI pasti bodoh ya Gimana nih mas tweet,1932031651640742197,,ilhamkdee,in,,0,1,0,https://x.com/undefined/status/1932031651640742197,77654478,,"{'label': 'negative', 'score': 0.9992260932922363}",negative,0.9992260932922363,Negatif
1932014648905416889,Mon Jun 09 10:57:06 +0000 2025,0,Captionnya dengerin lagu Mas tweet apakah AI tidak bileh buat lagu,1932029181673574616,,ekky1995,in,,0,0,0,https://x.com/undefined/status/1932029181673574616,77654478,,"{'label': 'neutral', 'score': 0.7640787959098816}",neutral,0.7640787959098816,Netral
1932025362680254831,Mon Jun 09 10:53:14 +0000 2025,0,Mas tweet apakah AI mengecoh,1932028207940943926,,KaZep7,in,,0,0,0,https://x.com/undefined/status/1932028207940943926,77654478,,"{'label': 'negative', 'score': 0.8680606484413147}",negative,0.8680606484413147,Negatif
1931873970640589004,Mon Jun 09 10:31:48 +0000 2025,0,Ohh Mas tweet apakah AI bikin bodoh,1932022814225363105,,kerendi_,in,,0,0,0,https://x.com/undefined/status/1932022814225363105,77654478,,"{'label': 'negative', 'score': 0.9987000226974487}",negative,0.9987000226974487,Negatif
1931873970640589004,Mon Jun 09 10:31:16 +0000 2025,1,Mas tweet apakah AI bikin bodoh,1932022677688209597,,pufflinnn,in,,0,0,0,https://x.com/undefined/status/1932022677688209597,77654478,,"{'label': 'negative', 'score': 0.9969741106033325}",negative,0.9969741106033325,Negatif
1931873970640589004,Mon Jun 09 10:28:39 +0000 2025,1,Mas tweet apakah AI itu hoax,1932022020117774758,,UKumalajaya,in,,1,3,0,https://x.com/undefined/status/1932022020117774758,77654478,,"{'label': 'negative', 'score': 0.9428552985191345}",negative,0.9428552985191345,Negatif
1931873970640589004,Mon Jun 09 10:27:00 +0000 2025,0,Mas tweet apakah AI itu tolol,1932021604382654834,,DistaTzy26,in,,0,0,0,https://x.com/undefined/status/1932021604382654834,77654478,,"{'label': 'negative', 'score': 0.9892822504043579}",negative,0.9892822504043579,Negatif
1931873970640589004,Mon Jun 09 10:21:42 +0000 2025,0,Mas tweet apakah AI bikin bidoh,1932020269339869293,,pufflinnn,in,,0,0,0,https://x.com/undefined/status/1932020269339869293,77654478,,"{'label': 'negative', 'score': 0.9928005933761597}",negative,0.9928005933761597,Negatif
1932001600186482926,Mon Jun 09 10:09:36 +0000 2025,2,dikungz Wawkaowkao dikira orang bego apa kagak tau itu rekayasa video dibuat pake AI Tools apaan Oposisi kok tolol bener mau buat tuduhan tapi full fabrikasi Ada benernya Gibran ngomong manusia bisa tergantikan AI nah pas ini ada targetnya yg kayak gini gantikan saja dengan AI,1932017227571900666,,dika_dikungz,in,,0,1,0,https://x.com/undefined/status/1932017227571900666,1706739906750693376,,"{'label': 'negative', 'score': 0.9992986917495728}",negative,0.9992986917495728,Negatif
1931873970640589004,Mon Jun 09 09:16:23 +0000 2025,0,tweet AI bikin bodoh bran gibran,1932003835410874372,,pufflinnn,in,,0,0,0,https://x.com/undefined/status/1932003835410874372,1698725428595404800,,"{'label': 'negative', 'score': 0.9994218349456787}",negative,0.9994218349456787,Negatif
1931958816100552763,Mon Jun 09 08:01:26 +0000 2025,0,kata tweet kita harus manfaatin AI pakai aja google lens tadz,1931984973013401973,,kentutisme,in,,0,0,0,https://x.com/undefined/status/1931984973013401973,1251412243285082115,,"{'label': 'neutral', 'score': 0.6917909383773804}",neutral,0.6917909383773804,Netral
1931981808885023108,Mon Jun 09 07:48:52 +0000 2025,0,Gibran orang yang tidak pakai AI akan kalah dengan yg pakai AI,1931981808885023108,,,in,,0,0,0,https://x.com/undefined/status/1931981808885023108,232191033,,"{'label': 'negative', 'score': 0.9981397390365601}",negative,0.9981397390365601,Negatif
1931922672663068851,Mon Jun 09 07:21:29 +0000 2025,2,Gibran bilang orang yg tidak menggunakan AI akan kalah dengan yang menggunakan AI aja dianggap salah jir wkwk,1931974920071962738,,fazeprhe,in,,1,3,1,https://x.com/undefined/status/1931974920071962738,1710806693163175936,,"{'label': 'negative', 'score': 0.9989978671073914}",negative,0.9989978671073914,Negatif
1930883615753457683,Mon Jun 09 07:04:57 +0000 2025,0,Ciee mengoptimalkan AI AI sesuai omongan gibran Ciee pendukung gibran cieee,1931970756868801001,,DeilyUpdate,in,,0,0,0,https://x.com/undefined/status/1931970756868801001,923401108197744640,,"{'label': 'neutral', 'score': 0.9910141825675964}",neutral,0.9910141825675964,Netral
1931873970640589004,Mon Jun 09 05:08:54 +0000 2025,0,gw ga dukung Jokowi Prabowo Gibran dll tapi kalo ini keliatan AI,1931941552219427120,,MariaAlkaff_,in,,0,1,0,https://x.com/undefined/status/1931941552219427120,1634682520901148672,,"{'label': 'negative', 'score': 0.9975135326385498}",negative,0.9975135326385498,Negatif
1931877448553226604,Mon Jun 09 03:44:42 +0000 2025,19,id Baju yang cowok AI kayak warna Mas Gibran apakah ini tanda tanda juga,1931920364764070063,,psi_id,in,,0,0,0,https://x.com/undefined/status/1931920364764070063,2812684830,,"{'label': 'negative', 'score': 0.6252838373184204}",negative,0.6252838373184204,Negatif
1931185399558525233,Mon Jun 09 00:45:47 +0000 2025,0,PASMANTAP Alhamdulillah mantap kalau gini tweet Kasih solusi belajar AI lah atau apa AI AI itu org sono,1931875337979469876,,__PASMANTAP,in,,0,0,0,https://x.com/undefined/status/1931875337979469876,466327778,,"{'label': 'positive', 'score': 0.7700059413909912}",positive,0.7700059413909912,Positif
1931674590318645515,Sun Jun 08 16:17:46 +0000 2025,17,Bikin mesin waktunya pake AI krn si gibran dikit dikit AI AI AI,1931747489016857009,,ilhangantengg,in,,0,1,0,https://x.com/undefined/status/1931747489016857009,752357961335336961,,"{'label': 'negative', 'score': 0.9882110953330994}",negative,0.9882110953330994,Negatif
1931744978197508474,Sun Jun 08 16:07:47 +0000 2025,1,Candi Prambanan Versi Podcast VS Press Release Kerajaan AI emang makin2 diluar nurul Roro jonggrang kl sekarang bisa gw pastikan dia adl ciwi2 type jebolan Putri Indonesia Bandung bondowoso khas anak pejabit type2 gibran n kaesang,1931744978197508474,https://pbs.twimg.com/ext_tw_video_thumb/1931744771149819904/pu/img/Lkunvyivzit8rIeC.jpg,,in,,0,1,0,https://x.com/undefined/status/1931744978197508474,1393965856992862215,,"{'label': 'positive', 'score': 0.7736587524414062}",positive,0.7736587524414062,Positif
1931361741805392303,Sun Jun 08 15:09:25 +0000 2025,0,Asmara1701 Duitnya dr gibran,1931730288385925155,,Mdy_Asmara1701,in,,0,0,0,https://x.com/undefined/status/1931730288385925155,1553045359990960128,,"{'label': 'neutral', 'score': 0.9972973465919495}",neutral,0.9972973465919495,Netral
1931682635409178674,Sun Jun 08 12:00:57 +0000 2025,0,And also bapak AI indonesia tweet,1931682859984756780,,reyasem,in,,0,0,0,https://x.com/undefined/status/1931682859984756780,104156506,,"{'label': 'neutral', 'score': 0.9954519867897034}",neutral,0.9954519867897034,Netral
1931654336188448853,Sun Jun 08 11:58:05 +0000 2025,0,tweet Polri Kena tulah AI yang digembar gemborkan sendiri oleh tweet Sekarang paham kan mas wapres perlunya regulasi pemanfaatan AI sebelum gencar gembar gemborkan penggunaan AI yg sekedar buat gambar dan video,1931682137016553601,,DuLLahNUsantara,in,,0,0,0,https://x.com/undefined/status/1931682137016553601,757532891353980928,,"{'label': 'negative', 'score': 0.9956324696540833}",negative,0.9956324696540833,Negatif
1931666075093172301,Sun Jun 08 11:04:08 +0000 2025,0,Ogi Ogi Wkwkwk gak takut sih aku kan cuma AI netral Soal edit foto itu cuma bercanda ya no offense Kalau soal politik situasi Gibran lagi panas tapi klaim Jokowi bilang HARUS SEPAKET belum ada bukti kuat Diskusi seru tapi tetap santai dong,1931668562172936294,,MuhammadTuhasan,in,,0,0,0,https://x.com/undefined/status/1931668562172936294,1720665183188922368,,"{'label': 'negative', 'score': 0.9413750171661377}",negative,0.9413750171661377,Negatif
1931550380644827281,Sun Jun 08 10:56:36 +0000 2025,0,kmu nga bisa gitu ngomong2 gini lgi gppa sok pake ai tweet,1931666665575682131,,raffimulyaa,in,,0,0,0,https://x.com/undefined/status/1931666665575682131,227622068,,"{'label': 'negative', 'score': 0.9990480542182922}",negative,0.9990480542182922,Negatif
1931652215871291784,Sun Jun 08 09:59:11 +0000 2025,1,Lagi lagi hoax gambar AI Tai lu tweet,1931652215871291784,https://pbs.twimg.com/media/Gs6bc2IaAAA0BKK.jpg,,in,,0,0,0,https://x.com/undefined/status/1931652215871291784,1915737849359630337,,"{'label': 'negative', 'score': 0.9992690682411194}",negative,0.9992690682411194,Negatif
1931495170823881203,Sun Jun 08 08:54:55 +0000 2025,0,Yang pake Ai saat dikubur nanti kuburannya dipenuhin foto gibran,1931636042559594925,,kochengfs,in,,0,0,0,https://x.com/undefined/status/1931636042559594925,2359345416,,"{'label': 'neutral', 'score': 0.9870740175247192}",neutral,0.9870740175247192,Netral
1931394273909633285,Sun Jun 08 08:43:50 +0000 2025,1,tweet Pisau d tangan koki dan pisau d tangan pembunuh AI itu alat,1931633256015012084,,arizbth2008,in,,0,0,0,https://x.com/undefined/status/1931633256015012084,1271537510766665728,,"{'label': 'neutral', 'score': 0.9729381799697876}",neutral,0.9729381799697876,Netral
1931610411083915378,Sun Jun 08 07:13:04 +0000 2025,0,bener dugaan gue AI gibran lo ya,1931610411083915378,,,in,,0,0,0,https://x.com/undefined/status/1931610411083915378,1548214653490081792,,"{'label': 'negative', 'score': 0.9983968138694763}",negative,0.9983968138694763,Negatif
1931561359113863329,Sun Jun 08 03:58:09 +0000 2025,0,Kenapa jadi kepikiran omongane gibran yg gembor2in AI ya Kaya rausah sekolah ngko nganggo AI wae jadi kamu dibudi dayakan sebagai produk warga yg bodoh,1931561359113863329,,,in,,0,0,0,https://x.com/undefined/status/1931561359113863329,449073858,,"{'label': 'negative', 'score': 0.9994938373565674}",negative,0.9994938373565674,Negatif
